modelo,n_ml,mediana_ml,n_olx,mediana_olx,n_geral,mediana_geral,min_geral,max_geral,novo_kabum_min,novo_ml_min
RTX 4060,0,,8,1900,8,1900,1599,2799,,
RTX 3070,0,,7,2000,7,2000,1300,2290,,
RTX 3060 Ti,0,,10,1775,10,1775,1600,2500,,
RTX 3060,0,,7,1750,7,1750,1450,1900,2335,
RTX 2060 Super,0,,11,1300,11,1300,1070,1500,3096,
RTX 2060,0,,9,1150,9,1150,980,1300,1411,
RX 6600 XT,0,,6,1550,6,1550,1350,1700,,
RX 6600,0,,12,1375,12,1375,1100,1500,1720,
GTX 1660 Super,0,,10,950,10,950,800,1250,1294,
GTX 1650,0,,9,700,9,700,500,1000,1189,
RX 580,0,,11,650,11,650,450,990,918,
RX 570,0,,0,,0,,,,,
